Name In Literature,Interpreted/Updated name,Literature
Abutilon theophrasti,Abutilon theophrasti,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Althaea rosea,Alcea rosea,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Aplopappus spinulosus,Xanthisma spinulosum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Arctium sp.,Arctium sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Argemone sp.,Argemone sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Argemone platyceras,Argemone platyceras,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Bidens aristosa,Bidens aristosa,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Bidens laevis,Bidens laevis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Blephilia hirsuta,Blephilia hirsuta,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Brassica juncea,Brassica juncea,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Brauneria pallida,Echinacea pallida,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Carduus crispus,Carduus crispus,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Carya pecan,Carya illinoinensis,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cassia sp.,Cassia sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cassia chamaecrista,Chamaecrista fasciculata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cassia fasciculata,Chamaecrista fasciculata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Centromadia pungens,Centromadia pungens,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Chrysopsis hispidus,Heterotheca hirsutissima,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Chrysothamnus sp.,Chrysothamnus sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cirsium sp.,Cirsium sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cirsium altissimum,Cirsium altissimum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cirsium discolor,Cirsium discolor,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cirsium lanceolatum,Cirsium vulgare subsp. vulgare,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cirsium undilatum,Cirsium undulatum,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Clematis sp.,Clematis sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cleome sp.,Cleome sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cleome lutea,Cleomella lutea,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Cleome serrulata,Cleome serrulata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Convolvulus sp.,Convolvulus sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Coreopsis sp.,Coreopsis sp.,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Coreopsis lanceolata,Coreopsis lanceolata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Coreopsis palmata,Coreopsis palmata,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
Coreopsis tripteris,Coreopsis tripteris,"LaBerge, W.E. (1961) ‘A revision of the bees of the genus melissodes in north and Central America. part III (hymenoptera, Apidae)’, The University of Kansas science bulletin, 42(5), pp. 283–663. doi:10.5962/bhl.part.9821."
